Quaraphon,5,Large,aberration,9,CN,Temperate, Plains,Material,129,Monster Manual III,1
"Quaraphon Bully, 5th-level Barbarian",10,Large,aberration,14,CN,Temperate, Plains,Material,129,Monster Manual III,1
Avalancher,5,Large,magical beast(earth),6,N,Cold,Mountains,Material,13,Monster Manual III,1
Rage Drake,9,Large,dragon,14,CE,Cold,Forests,Material,131,Monster Manual III,1
"Rage Drake, Fiendish",13,Large,dragon,21,CE,Cold,Forests,Material,131,Monster Manual III,1
Ragewalker,14,Large,fey,22,NE,Temperate, Plains,Material,132,Monster Manual III,1
"Rakshasa, Ak'chazar",15,Medium,outsider(native),17,LE,Temperate,Mountains,Material,134,Monster Manual III,1
"Rakshasa, Naztharune",11,Medium,outsider(native),11,LE,Warm,Marshes,Material,136,Monster Manual III,1
"Redcap, Elder",7,Small,fey,12,CE,Temperate,Hills,Material,139,Monster Manual III,1
"Redcap, Young",2,Small,fey,4,CE,Temperate,Hills,Material,139,Monster Manual III,1
Battlebriar,15,Huge,plant,25,N,Temperate,Forests,Material,14,Monster Manual III,1
Rejkar,5,Large,outsider(cold),5,LE,,Any,Baator (Nine Hells),140,Monster Manual III,1
"Roper, Prismatic",9,Large,aberration,9,N,,Underground,Material,141,Monster Manual III,1
Rot Reaver,6,Medium,aberration,10,NE,,Any,Material,142,Monster Manual III,1
"Rot Reaver, Necrothane",12,Medium,aberration,20,NE,,Any,Material,143,Monster Manual III,1
Runehound,3,Medium,aberration,5,NE,Temperate,Marshes,Material,145,Monster Manual III,1
"Mummy, Salt",8,Medium,undead,12,CE,,Underground,Material,146,Monster Manual III,1
Sea Tiger,6,Huge,animal,10,N,,Aquatic,Material,147,Monster Manual III,1
Seryulin,7,Large,aberration(aquatic),10,N,,Underground,Material,149,Monster Manual III,1
"Seryulin, Greater",10,Huge,aberration(aquatic),21,N,,Underground,Material,149,Monster Manual III,1
Warbound Impaler (Lesser Battlebriar),7,Large,plant,12,N,Temperate, Forests,Material,15,Monster Manual III,1
"Shifter, 1st-level Warrior",1/2,Medium,humanoid(shapechanger),1,N,Temperate,Plains,Material,150,Monster Manual III,1
Shimmerling Swarm,8,Fine,fey(swarm),11,CN,Temperate, Forests,Material,152,Monster Manual III,1
Shredstorm,8,Fine,construct(swarm),14,N,,Any,Material,153,Monster Manual III,1
Shrieking Terror: Five-headed Terror,10,Medium,aberration(extraplanar),15,NE,,Any,Carceri,155,Monster Manual III,1
Shrieking Terror: Ten-headed Terror,13,Large,aberration(extraplanar),20,NE,,Any,Carceri,155,Monster Manual III,1
Siege Crab,14,Gargantuan,vermin(aquatic),20,N,Warm,Aquatic,Material,157,Monster Manual III,1
"Siege Crab, Greater",18,Colossal,vermin(aquatic),32,N,Warm,Aquatic,Material,157,Monster Manual III,1
Skindancer,11,Large,monstrous humanoid,15,NE,,Underground,Material,158,Monster Manual III,1
Slaughterstone Behemoth,15,Huge,construct(earth),29,N,,Underground,Material,159,Monster Manual III,1
Bearhound,7,Large,magical beast,10,NG,Temperate,Forests,Material,16,Monster Manual III,1
Slaughterstone Eviscerator,12,Large,construct(earth),15,N,,Underground,Material,160,Monster Manual III,1
Snowflake Ooze,5,Medium,ooze(cold),6,N,Cold,Mountains,Material,161,Monster Manual III,1
Splinterwaif,2,Medium,fey,2,NE,Temperate,Hills,Material,165,Monster Manual III,1
Splinterwaif Knave,6,Medium,fey,6,NE,Temperate,Plains,Material,165,Monster Manual III,1
Ssvaklor,10,Medium,dragon,15,CE,Temperate,Marshes,Material,166,Monster Manual III,1
Stonesinger,7,Large,aberration(earth),9,NE,,Underground,Material,168,Monster Manual III,1
Summoning Ooze,4,Medium,ooze,5,N,,Underground,Material,169,Monster Manual III,1
Boneclaw,5,Large,undead,10,CE,,Any,Material,17,Monster Manual III,1
Susurrus,7,Large,aberration,8,N,,Underground,Material,170,Monster Manual III,1
Swamp Strider Swarm,5,Diminutive,vermin(swarm),9,N,Warm,Marshes,Material,171,Monster Manual III,1
Thorn,4,Small,fey,6,NG,Temperate,Forests,Material,172,Monster Manual III,1
"Topiary Guardian, Boar",3,Medium,plant,5,N,,Any,Material,174,Monster Manual III,1
"Topiary Guardian, Lion",7,Large,plant,10,N,,Any,Material,174,Monster Manual III,1
"Topiary Guardian, Triceratops",13,Huge,plant,20,N,,Any,Material,174,Monster Manual III,1
Trilloch,8,Small,"outsider(chaotic, extraplanar, incorporeal)",8,CN,,Any,Negative Energy,176,Monster Manual III,1
"Troll, Cave",8,Large,giant,9,CE,,Underground,Material,177,Monster Manual III,1
"Troll, Crystalline",7,Large,giant,10,CN,Temperate,Mountains,Material,178,Monster Manual III,1
"Troll, Forest",4,Medium,giant,5,CE,Temperate,Forests,Material,179,Monster Manual III,1
Bonedrinker,6,Medium,undead,11,CE,,Any,Material,18,Monster Manual III,1
"Troll, Mountain",10,Huge,giant,15,CE,,Mountains,Material,180,Monster Manual III,1
"Troll, War",12,Large,monstrous humanoid,12,LE,,Any,Material,181,Monster Manual III,1
Vasuthant,2,Small,undead,2,CE,,Any,Material,182,Monster Manual III,1
"Vasuthant, Horrific",17,Huge,undead,25,CE,,Any,Material,183,Monster Manual III,1
Vermin Lord,17,Large,monstrous humanoid,25,NE,,Underground,Material,184,Monster Manual III,1
Visilight,5,Medium,outsider(lawful),5,LN,,Any,Mechanus,186,Monster Manual III,1
Voidmind Grimlock,2,Medium,monstrous humanoid(AUGMENTED),2,LE,,Underground,Material,187,Monster Manual III,1
"Warforged, 1st-level Warrior",1/2,Medium,construct(living),1,LN,,Any ,Material,190,Monster Manual III,1
Warforged Charger,5,Large,construct(living),4,LN,,Any ,Material,191,Monster Manual III,1
"Warforged Scout, 1st-level Warrior",1/2,Small,construct(living),1,LN,,Any ,Material,193,Monster Manual III,1
Witchknife,4,Medium,monstrous humanoid,9,N,Warm,Deserts,Material,195,Monster Manual III,1
"Witchknife Captain, 3rd-level Rogue",7,Medium,monstrous humanoid,12,N,Warm,Deserts,Material,195,Monster Manual III,1
Wood Woad,4,Medium,plant,8,N,Temperate,Forests,Material,196,Monster Manual III,1
"Autumn, 9th-level Woodling Human Druid",11,Medium,humanoid(AUGMENTED),9,NG,Warm,Forests,Material,197,Monster Manual III,1
Brood Keeper,16,Huge,magical beast,22,N,Warm,Plains,Material,20,Monster Manual III,1
"Yugoloth, Canoloth",5,Medium,"outsider(evil, extraplanar)",6,NE,,Any,Gehenna,200,Monster Manual III,1
"Yugoloth, Mezzoloth",6,Medium,"outsider(evil, extraplanar)",10,NE,,Any,Gehenna,201,Monster Manual III,1
"Yugoloth, Nycaloth",10,Large,"outsider(evil, extraplanar)",14,NE,,Any,Gehenna,203,Monster Manual III,1
"Yugoloth, Nycaloth Commander",17,Huge,"outsider(evil, extraplanar)",25,NE,,Any,Gehenna,203,Monster Manual III,1
"Yugoloth, Ultraloth",13,Medium,"outsider(evil, extraplanar)",18,NE,,Any,Gehenna,204,Monster Manual III,1
Zezir,6,Medium,magical beast(fire),9,CE,Warm,Deserts,Material,205,Monster Manual III,1
Brood Keeper Larva Swarm,12,Tiny,magical beast(swarm),22,N,Warm,Plains,Material,21,Monster Manual III,1
Cadaver Collector,12,Large,construct,17,LN,,Any,Material,22,Monster Manual III,1
"Cadaver Collector, greater",17,Huge,construct,35,LN,,Any,Material,23,Monster Manual III,1
"Changeling, 1st-level Warrior",1/2,Medium,humanoid(shapechanger),1,N,,Any,Material,25,Monster Manual III,1
Charnel Hound,13,Huge,undead,21,CE,Cold,Plains,Material,26,Monster Manual III,1
Chelicera,6,Medium,vermin,12,N,Warm,Mountains,Material,27,Monster Manual III,1
Chraal,6,Large,elemental(cold),9,NE,,Any,Elemental Water,29,Monster Manual III,1
Cinder Swarm,13,Fine,"elemental(fire, swarm)",16,NE,,Any,Elemental Fire,30,Monster Manual III,1
"Conflagration Ooze, Infernal",13,Huge,"ooze(evil, extraplanar, fire)",15,LE,,Any,Baator (Nine Hells),31,Monster Manual III,1
Conflagration Ooze,7,Large,ooze(fire),7,CE,,Underground,Material,32,Monster Manual III,1
Deathshrieker,15,Medium,undead(incorporeal),18,CE,,Any,Material,33,Monster Manual III,1
"Deathshrieker, Advanced",19,Medium,undead(incorporeal),25,CE,,Any,Material,33,Monster Manual III,1
Demon: Arrow Demon (Tanar'ri),7,Medium,"outsider(chaotic, evil, extraplanar)",10,CE,,Any,Abyss,34,Monster Manual III,1
Demon: Sorrowsworn Demon (Tanar'ri),17,Large,"outsider(chaotic, evil, extraplanar)",18,CE,,Any,Abyss,34,Monster Manual III,1
"Dinosaur, Battletitan",16,Huge,animal,36,N,Warm,Plains,Material,38,Monster Manual III,1
"Dinosaur, Bloodstriker",6,Large,animal,9,N,Temperate,Deserts,Material,39,Monster Manual III,1
"Dinosaur, Fleshraker",2,Medium,animal,4,N,Temperate,Forests,Material,40,Monster Manual III,1
"Dinosaur, Swindlespitter",1,Small,animal,2,N,Warm,Forests,Material,41,Monster Manual III,1
Dracotaur,3,Large,dragon,3,NE,Temperate, Marshes,Material,43,Monster Manual III,1
"Dracotaur Rager, 4th-level Barbarian",7,Large,dragon,7,CE,Temperate, Marshes,Material,43,Monster Manual III,1
Dragon Eel,11,Large,dragon(aquatic),14,NE,Temperate,Aquatic,Material,44,Monster Manual III,1
Dread Blossom Swarm,6,Tiny,"plant(extraplanar, swarm)",7,N,,Any,Beastlands,45,Monster Manual III,1
Drowned,8,Medium,undead,20,CE,,Any,Material,46,Monster Manual III,1
Dust Wight,7,Medium,undead(earth),16,CE,,Any,Material,47,Monster Manual III,1
"Elemental, Storm, Elder",12,Huge,"elemental(air, extraplanar)",24,N,,Any,Elemental Air,49,Monster Manual III,1
"Elemental, Storm, Greater",10,Huge,"elemental(air, extraplanar)",21,N,,Any,Elemental Air,49,Monster Manual III,1
"Elemental, Storm, Huge",8,Huge,"elemental(air, extraplanar)",16,N,,Any,Elemental Air,49,Monster Manual III,1
"Elemental, Storm, Large",6,Large,"elemental(air, extraplanar)",8,N,,Any,Elemental Air,49,Monster Manual III,1
"Elemental, Storm, Medium",4,Medium,"elemental(air, extraplanar)",4,N,,Any,Elemental Air,49,Monster Manual III,1
"Elemental, Storm, Small",2,Small,"elemental(air, extraplanar)",2,N,,Any,Elemental Air,49,Monster Manual III,1
Ephemeral Swarm,5,Tiny,"undead(incorporeal, swarm)",12,CE,,Any,Ethereal,50,Monster Manual III,1
Feral Yowler,5,Medium,magical beast,7,CE,Temperate,Mountains,Material,51,Monster Manual III,1
Geriviar,19,Huge,giant,26,NE,Temperate,Marshes,Material,52,Monster Manual III,1
"Giant, Death",16,Huge,giant,23,NE,Temperate,Deserts,Material,54,Monster Manual III,1
"Giant, Eldritch",15,Huge,giant,25,NE,Temperate,Mountains,Material,57,Monster Manual III,1
"Giant, Eldritch, Confessor, 11th-level Cleric",20,Huge,giant,36,NE,Temperate,Mountains,Material,57,Monster Manual III,1
"Giant, Sand",10,Large,"giant(earth, fire)",15,LN,Warm,Deserts,Material,59,Monster Manual III,1
"Giant, Sand Champion, 5th-level Fighter",15,Large,"giant(earth, fire)",20,LN,Warm,Deserts,Material,59,Monster Manual III,1
Glaistig,6,Medium,fey,6,CN,Temperate,Forests,Material,61,Monster Manual III,1
"Glaistig Mindbender, 5th-level Sorcerer",8,Medium,fey,11,CN,Temperate,Forests,Material,61,Monster Manual III,1
"Gnoll, Flind",2,Medium,humanoid,2,NE,Warm,Plains,Material,62,Monster Manual III,1
Goatfolk (ibixian),2,Medium,monstrous humanoid,3,N,Temperate,Plains,Material,63,Monster Manual III,1
"Forestkith Goblin, 1st-level Barbarian",1,Small,humanoid(goblinoid),1,CE,Temperate,Forests,Material,65,Monster Manual III,1
"Forestkith Goblin, 1st-level Warrior",1/2,Small,humanoid(goblinoid),1,CE,Temperate,Forests,Material,65,Monster Manual III,1
"Golem, Alchemical",11,Large,construct,22,N,,Any,Material,66,Monster Manual III,1
"Golem, Gloom",7,Large,"construct(evil, extraplanar)",8,NE,,Any,Hades,68,Monster Manual III,1
"Golem, Hangman",13,Large,construct,18,N,,Any,Material,69,Monster Manual III,1
"Golem, Mud",11,Large,construct,15,N,,Any,Material,70,Monster Manual III,1
"Golem, Prismatic",18,Large,"construct(extraplanar, good, incorporeal)",20,NG,,Any,Elysium,71,Monster Manual III,1
"Golem, Shadesteel",11,Medium,construct(extraplanar),18,N,,Any,Shadow,73,Monster Manual III,1
"Golem, Shadesteel, Greater",14,Large,construct(extraplanar),27,N,,Any,Shadow,73,Monster Manual III,1
"Golem, Web",7,Large,construct,11,N,,Any,Material,74,Monster Manual III,1
Grimweird,11,Medium,undead,12,LE,,Any,Material,75,Monster Manual III,1
Grisgol,15,Large,construct,19,N,,Any,Material,76,Monster Manual III,1
Gulgar,9,Large,monstrous humanoid(earth),10,N,Temperate, Mountains,Material,77,Monster Manual III,1
Harpoon Spider,4,Large,aberration,5,CE,,Underground,Material,81,Monster Manual III,1
"Harpoon Spider, Dread",9,Huge,aberration,9,CE,,Underground,Material,81,Monster Manual III,1
Harssaf,5,Medium,monstrous humanoid(fire),6,LE,Warm,Deserts,Material,82,Monster Manual III,1
Ironclad Mauler,9,Large,magical beast,15,NE,,Any,Material,84,Monster Manual III,1
Justicator,13,Large,outsider(lawful),17,LN,,Any,,85,Monster Manual III,1
"Kenku Sneak, 1st-level Rogue",1,Medium,humanoid,1,NE,Temperate, Plains,Material,87,Monster Manual III,1
"Kenku, 1st-level Warrior",1/2,Medium,humanoid,1,NE,Temperate,Plains,Material,87,Monster Manual III,1
Knell Beetle,10,Large,vermin,12,N,,Underground,Material,88,Monster Manual III,1
"Knell Beetle, Lesser",5,Medium,vermin,6,N,,Underground,Material,89,Monster Manual III,1
Arcane Ooze,9,Huge,ooze,15,N,,Underground,Material,9,Monster Manual III,1
Lhosk,4,Large,monstrous humanoid,8,CN,Warm,Forests,Material,90,Monster Manual III,1
Chilling Fog,9,Large,ooze(AUGMENTED),9,N,Cold,Marshes,Material,92,Monster Manual III,1
Glitterfire,6,Medium,ooze(AUGMENTED),5,N,,Any,Material,92,Monster Manual III,1
Living Blasphemy,13,Huge,"ooze(evil,AUGMENTED)",13,NE,,Any,Material,93,Monster Manual III,1
Sickening Sleep,2,Medium,ooze(AUGMENTE),1,N,,Underground,Material,94,Monster Manual III,1
"Lizardfolk, Blackscale",3,Large,monstrous humanoid(reptilian),4,N,Temperate,Forests,Material,95,Monster Manual III,1
"Lizardfolk, Poison Dusk Lieutenant, 4th-level Rang",4,Small,humanoid(reptilian),4,N,Temperate,Marshes,Material,97,Monster Manual III,1
"Lizardfolk, Poison Dusk, 1st-level Ranger",1,Small,humanoid(reptilian),1,N,Temperate, Marshes,Material,97,Monster Manual III,1
Lumi,2,Medium,outsider,2,LN,,Any,Positive Energy,99,Monster Manual III,1
"Lumi Crusader, 2nd-level Fighter/6th-level Cleric",8,Medium,outsider,10,LN,,Any,Positive Energy,99,Monster Manual III,1
Cyclonic Ravager (Air Avatar),15,Large,"elemental(air, extraplanar)",26,NE,,Any,Elemental Air,10,Monster Manual IV,1
"Minotaur, Greathorn",7,Large,monstrous humanoid(earth),11,CE,,Underground,Material,100,Monster Manual IV,1
Nagatha,7,Medium,monstrous humanoid,8,CE,Temperate,Marshes,Material,102,Monster Manual IV,1
Necrosis Carnex,3,Medium,undead,4,NE,,Any,Material,104,Monster Manual IV,1
Oaken Defender,12,Huge,plant,18,NG,Temperate,Forests,Material,106,Monster Manual IV,1
Ogre Scout,5,Large,giant,8,NE,Temperate,Hills/Underground,Material,109,Monster Manual IV,1
Ogre Tempest,9,Large,giant,10,CE,Temperate,Hills/Underground,Material,109,Monster Manual IV,1
Holocaust Disciple (Fire Avatar),15,Large,"elemental(extraplanar, fire)",26,NE,,Any,Elemental Fire,11,Monster Manual IV,1
Ogre Guard Thrall,6,Large,giant,4,N,Temperate,Hills/Underground,Material,110,Monster Manual IV,1
Orc Berserker (Raging),4,Medium,humanoid,4,CE,,Any ,Material,114,Monster Manual IV,1
Orc War Howler (Raging),4,Medium,humanoid,4,CE,,Any ,Material,114,Monster Manual IV,1
Orc Battle Priest,1,Medium,humanoid,1,CE,,Any ,Material,115,Monster Manual IV,1
Orc Plague Speaker,7,Medium,"outsider(augmented humanoid, evil, native)",5,NE,,Any ,Material,116,Monster Manual IV,1
Half-Orc Infiltrator,3,Medium,humanoid,3,NE,,Any ,Material,117,Monster Manual IV,1
Plague Walker,3,Medium,undead,6,CE,,Any,Material,120,Monster Manual IV,1
Quanlos,6,Small,magical beast,6,N,Temperate/Warm, Forests/Marshes,Material,122,Monster Manual IV,1
Sail Snake,2,Medium,animal,3,N,Warm,Any,Material,124,Monster Manual IV,1
Skiurid,1/2,Tiny,magical beast(extraplanar),1/2,NE,,Any,Shadow,126,Monster Manual IV,1
Waterveiled Assassin (Water Avatar),15,Large,"elemental(extraplanar, water)",26,NE,,Any,Elemental Water,13,Monster Manual IV,1
Blackspawn Exterminator (Spawn of Tiamat),10,Medium,monstrous humanoid(dragonblood),14,CE,Warm, Marshes,Material,131,Monster Manual IV,1
Blackspawn Stalker (Spawn of Tiamat),9,Large,magical beast(dragonblood),10,CE,Temperate/Warm,Forests/Marshes,Material,134,Monster Manual IV,1
Bluespawn Burrower (Spawn of Tiamat),9,Large,magical beast(dragonblood),12,LE,Warm,Deserts,Material,138,Monster Manual IV,1
Bluespawn Godslayer (Spawn of Tiamat),10,Huge,monstrous humanoid(dragonblood),12,LE,Temperate/Warm,Deserts,Material,140,Monster Manual IV,1
Bluespawn Stormlizard (Spawn of Tiamat),6,Large,magical beast(dragonblood),6,LE,Warm,Any ,Material,142,Monster Manual IV,1
Greenspawn Leaper (Spawn of Tiamat),2,Medium,magical beast(dragonblood),3,NE,Temperate/Warm, Forests,Material,144,Monster Manual IV,1
Greenspawn Razorfiend (Spawn of Tiamat),7,Large,magical beast(dragonblood),10,LE,Temperate/Warm,Forests/Marshes,Material,146,Monster Manual IV,1
Greenspawn Sneak (Spawn of Tiamat),2,Small,monstrous humanoid(dragonblood),2,LE,Temperate/Warm,Forests/Marshes,Material,148,Monster Manual IV,1
Balhannoth,10,Large,aberration,14,CN,,Underground,Material,15,Monster Manual IV,1
Redspawn Arcaniss (Spawn of Tiamat),6,Medium,monstrous humanoid(dragonblood),8,CE,Warm,Hills,Material,152,Monster Manual IV,1
Redspawn Firebelcher (Spawn of Tiamat),6,Large,"magical beast(dragonblood, fire)",8,CE,Warm,Hills,Material,154,Monster Manual IV,1
Whitespawn Hordeling (Spawn of Tiamat),1,Small,monstrous humanoid(dragonblood),2,CE,Cold,Any ,Material,155,Monster Manual IV,1
Whitespawn Berserker (Raging) (Spawn of Tiamat),6,Medium,"monstrous humanoid(cold, dragonblood)",8,CE,Cold,Any ,Material,160,Monster Manual IV,1
Whitespawn Hunter (Spawn of Tiamat),4,Medium,"monstrous humanoid(cold, dragonblood)",6,CE,Cold,Deserts/Mountains/Plains,Material,160,Monster Manual IV,1
Whitespawn Iceskidder (Spawn of Tiamat),6,Large,"magical beast(cold, dragonblood)",9,CE,Cold,Marshes/Plains,Material,162,Monster Manual IV,1
Tomb Spider,6,Large,magical beast,8,NE,Temperate,Forests/Underground,Material,164,Monster Manual IV,1
Tomb Spider Broodswarm,2,Tiny,magical beast(swarm),3,NE,Temperate,Forests/Underground,Material,164,Monster Manual IV,1
Web Mummy,4,Medium,undead,4,NE,Temperate,Forests/Underground,Material,165,Monster Manual IV,1
Varag,1,Medium,humanoid(goblinoid),3,CE,Warm,Hills,Material,168,Monster Manual IV,1
Varag Pack Leader,5,Medium,humanoid(goblinoid),7,LE,Warm,Hills,Material,168,Monster Manual IV,1
Verdant Prince,11,Medium,fey,16,NE,Temperate,Forests,Material,172,Monster Manual IV,1
Vitreous Drinker,11,Medium,undead,14,NE,,Any,Material,174,Monster Manual IV,1
Windrazor (Windblade),1,Small,outsider(extraplanar),2,CE,,Any,Pandemonium,176,Monster Manual IV,1
Windscythe (Windblade),4,Large,outsider(extraplanar),8,CE,,Any,Pandemonium,177,Monster Manual IV,1
Blighted Bloodfire,12,Huge,"outsider(augmented ooze, fire)",12,NE,,Underground,Material,18,Monster Manual IV,1
Bloodfire Ooze,7,Huge,ooze(fire),12,NE,,Underground,Material,18,Monster Manual IV,1
Wizened Elder,2,Medium,plant,4,CN,Cold,Plains,Material,180,Monster Manual IV,1
Wrackspawn,3,Medium,"outsider(chaotic, evil, extraplanar)",4,CE,,Any,Abyss,182,Monster Manual IV,1
"Yuan-Ti, Pureblood Slayer",10,Medium,monstrous humanoid,12,NE,Warm,Forests/Underground,Material,184,Monster Manual IV,1
"Yuan-Ti, Halfblood Deceiver",6,Medium,monstrous humanoid,9,CE,Warm,Forests/Underground,Material,185,Monster Manual IV,1
"Yuan-Ti, Abomination Cult Leader",9,Medium,monstrous humanoid,13,CE,Warm,Forests/Underground,Material,186,Monster Manual IV,1
Yuan-Ti Ignan,7,Medium,monstrous humanoid(fire),11,CE,Warm,Forests,Material,188,Monster Manual IV,1
Yugoloth: Corruptor of Fate,5,Medium,"outsider(evil, extraplanar)",7,NE,,Any,Gehenna,190,Monster Manual IV,1
Yugoloth: Corruptor of Fate Assassin,10,Medium,"outsider(evil, extraplanar)",12,NE,,Any,Gehenna,190,Monster Manual IV,1
Yugoloth: Voor,4,Large,"outsider(evil, extraplanar)",5,NE,,Any,Gehenna,193,Monster Manual IV,1
"Yugoloth: Voor, Dreadful Lasher",9,Huge,"outsider(evil, extraplanar)",15,NE,,Any,Gehenna,193,Monster Manual IV,1
Zern,6,Medium,monstrous humanoid,8,NE,,Any,Material,195,Monster Manual IV,1
Zern Arcanovore,7,Small,aberration,10,LE,,Underground,Material,197,Monster Manual IV,1
Zern Blade Thrall,4,Large,monstrous humanoid,5,NE,,Any,Material,198,Monster Manual IV,1
Bloodhulk Crusher,8,Huge,undead,20,NE,,Any,Material,21,Monster Manual IV,1
Bloodhulk Giant,6,Large,undead,14,NE,,Any,Material,21,Monster Manual IV,1
Briarvex,6,Large,plant,8,NE,,Forests,Material,26,Monster Manual IV,1
Clockroach,1,Small,construct,1,N,,Any,Material,28,Monster Manual IV,1
Clockwork Mender,1/2,Tiny,construct,1,LN,,Any,Mechanus,30,Monster Manual IV,1
Clockwork Mender Swarm,3,Tiny,construct,4,LN,,Any,Mechanus,30,Monster Manual IV,1
Clockwork Pony,3,Medium,construct,6,N,,Any,Material,32,Monster Manual IV,1
Clockwork Stallion,3,Large,construct,6,N,,Any,Material,32,Monster Manual IV,1
Concordant Killer,19,Large,outsider(extraplanar),19,N,,Any,None,34,Monster Manual IV,1
Corrupture,9,Huge,ooze(aquatic),11,N,,Any,Material,34,Monster Manual IV,1
Defacer,6,Medium,undead,11,NE,,Any,Material,34,Monster Manual IV,1
Demon: Deathdrinker,18,Huge,"outsider(chaotic, evil, extraplanar)",27,CE,,Any,Abyss,40,Monster Manual IV,1
Demon: Kastighur (tanar'ri),11,Huge,"outsider(chaotic, evil, extraplanar)",15,CE,,Any,Abyss,42,Monster Manual IV,1
Demon: Nashrou,2,Large,"outsider(chaotic, evil, extraplanar)",4,CE,,Any,Abyss,44,Monster Manual IV,1
Demon: Whisper Demon,9,Medium,"outsider(chaotic, evil, extraplanar)",12,CE,,Any,Abyss,46,Monster Manual IV,1
Demonet Swarm,2,Tiny,"outsider(evil, extraplanar, swarm)",3,NE,,Any,Any Evil,48,Monster Manual IV,1
Demonhive Attendant,2,Small,"outsider(evil, extraplanar)",3,NE,Temperate/Warm,Any,Any Evil,48,Monster Manual IV,1
Demonhive Queen,6,Large,"outsider(evil, extraplanar)",8,NE,Temperate/Warm,Any,Abyss,50,Monster Manual IV,1
Dwarf Ancestor,6,Large,outsider(native),5,LG,,Underground,Material,52,Monster Manual IV,1
"Giant, Craa'ghoran",10,Huge,giant(earth),15,NE,,Mountains,Material,60,Monster Manual IV,1
Githyanki Gish,8,Medium,humanoid(extraplanar),7,LE,,Any,Astral,62,Monster Manual IV,1
Githyanki Soldier,4,Medium,humanoid(extraplanar),3,LE,,Any,Astral,62,Monster Manual IV,1
Githyanki Captain,10,Medium,humanoid(extraplanar),9,LE,,Any,Astral,63,Monster Manual IV,1
Gnoll Fiendish Cleric of Yeenoghu,4,Medium,humanoid,5,CE,Warm,Forests/Hills/Plains,Material,67,Monster Manual IV,1
Gnoll Half-Fiend Warlock,6,Medium,humanoid,6,CE,Warm,Forests/Hills/Plains,Material,67,Monster Manual IV,1
Gnoll Slave-Taker,3,Medium,humanoid,4,CE,Warm,Forests/Hills/Plains,Material,67,Monster Manual IV,1
"Golem, Fang",6,Large,construct,8,N,,Any,Material,72,Monster Manual IV,1
Howler Wasp,1,Small,aberration,2,CE,Warm,Any,Material,74,Monster Manual IV,1
Inferno Spider,8,Large,"elemental(extraplanar, fire)",14,N,Warm,Any,Elemental Fire,76,Monster Manual IV,1
Joystealer,5,Medium,fey,6,NE,,Any,Material,78,Monster Manual IV,1
Black Rock Triskelion (Earth Avatar),18,Large,"elemental(earth, extraplanar)",26,NE,,Any,Elemental Earth,8,Monster Manual IV,1
Archon: Justice Archon,6,Medium,"outsider(archon, extraplanar, good, lawful)",6,LG,,Any,Celestia,80,Monster Manual IV,1
Archon: Justice Archon Champion,10,Medium,"outsider(archon, extraplanar, good, lawful)",10,LG,,Any,Celestia,81,Monster Manual IV,1
Lizardfolk: Dark Talon Champion,4,Medium,humanoid(reptilian),5,NE,Temperate,Marshes,Material,83,Monster Manual IV,1
Lizardfolk: Dark Talon Soldier,2,Medium,humanoid(reptilian),2,NE,Temperate,Marshes,Material,83,Monster Manual IV,1
Lizardfolk: Dark Talon Shaman,6,Medium,humanoid(reptilian),7,NE,Temperate,Marshes,Material,84,Monster Manual IV,1
Lizardfolk: Dark Talon Wasp Rider,2,Medium,humanoid(reptilian),2,NE,Temperate,Marshes,Material,84,Monster Manual IV,1
"Lizardfolk: Yarshag, Dark Talon King",11,Medium,humanoid(reptilian),12,NE,Temperate,Marshes,Material,85,Monster Manual IV,1
Lodestone Marauder,9,Large,aberration,11,N,,Any/Underground,Material,90,Monster Manual IV,1
Demon: Lolth-Touched Bebilith,11,Huge,"outsider(chaotic, evil, extraplanar,AUGMENTED)",12,CE,,Any,Abyss,92,Monster Manual IV,1
Lolth-Touched Drow Ranger,7,Medium,humanoid(AUGMENTED),5,CE,,Underground,Material,92,Monster Manual IV,1
Lolth-Touched Monstrous Spider,3,Large,vermin(AUGMENTED),4,CE,,Underground,Material,93,Monster Manual IV,1
Lunar Ravager,7,Large,fey,14,CE,,Any,Material,95,Monster Manual IV,1
Mageripper Swarm,6,Tiny,aberration(swarm),10,CN,Temperate, Any,Material,98,Monster Manual IV,1
Banshrae,8,Medium,fey,15,CE,,forests,Material,10,Monster Manual V,1
BLACKWING,8,Large,undead,12,NE,,mountain/Underground,Material,12,Monster Manual V,1
BURROW ROOT,8,Large,plant,12,N,,marsh/plain/hill,Material,14,Monster Manual V,1
DALMOSH,17,Gargantuan,"outsider (chaotic, evil, extraplanar)",26,CE,temperate,any,Flesh Mountains of the Abyss,16,Monster Manual V,1
DEADBORN VULTURE,8,Large,magical beast,9,NE,,Any,Material,18,Monster Manual V,1
DEMON: ADARU,10,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",13,CE,,Any,"the Infinite Layers of the Abyss,444th layer",20,Monster Manual V,1
DEMON: Carnage Demon,4,Medium,"outsider (chaotic, evil, extraplanar)",3,CE,,Any,the Infinite Layers of the Abyss,22,Monster Manual V,1
DEMON: Draudnu,10,Medium,"outsider (chaotic, evil, extraplanar, obyrith)",14,CE,,Any,the Infinite Layers of the Abyss 600th layer,24,Monster Manual V,1
